"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-single-hostnet-hostfs.csv -cndy --net-packets",,,,"Date:","20 Jun 2014 09:58:01 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
73.105,14.753,6.983,0.0,0.0,5.159,13176042.0,33407135.0,0.0,20480.0,932046.0,211428.0,153213.0,153231.0
73.967,14.011,7.100,0.0,0.0,4.923,13164078.0,33379854.0,0.0,16384.0,929149.0,211469.0,153068.0,153059.0
73.459,13.553,7.956,0.0,0.0,5.031,13069398.0,33134825.0,0.0,102400.0,915983.0,214593.0,151898.0,151895.0
73.739,14.376,7.156,0.0,0.0,4.729,13077672.0,33162976.0,0.0,16384.0,973894.0,212388.0,152107.0,152114.0
75.220,14.070,6.313,0.0,0.0,4.397,13263586.0,33626125.0,0.0,16384.0,943152.0,210938.0,154203.0,154227.0
74.671,13.918,7.147,0.0,0.0,4.263,13143192.0,33324501.0,0.0,16384.0,930954.0,212847.0,152826.0,152862.0
73.813,14.091,7.030,0.0,0.0,5.066,13163760.0,33365051.0,0.0,16384.0,930299.0,212246.0,153089.0,153050.0
75.316,13.857,5.777,0.0,0.0,5.051,13293394.0,33721933.0,0.0,16384.0,940223.0,209171.0,154519.0,154517.0
72.764,15.145,7.273,0.0,0.0,4.817,12872104.0,32645207.0,0.0,28672.0,1082714.0,211089.0,149570.0,149560.0
76.259,14.357,4.723,0.0,0.0,4.661,13343350.0,33827019.0,0.0,16384.0,974516.0,208800.0,155297.0,155313.0
76.083,14.815,4.269,0.0,0.0,4.834,13404742.0,33978297.0,0.0,20480.0,964157.0,207293.0,155890.0,155891.0
75.717,14.412,5.109,0.0,0.0,4.762,13315760.0,33764478.0,0.0,16384.0,965397.0,208898.0,154867.0,154883.0
74.490,14.088,6.495,0.0,0.0,4.926,13231376.0,33540154.0,0.0,90112.0,929547.0,215428.0,153803.0,153806.0
73.763,14.778,6.700,0.063,0.0,4.696,13117052.0,33260229.0,0.0,16384.0,968625.0,215226.0,152494.0,152491.0
74.804,14.653,6.024,0.0,0.0,4.518,13253766.0,33629617.0,0.0,36864.0,946001.0,213939.0,154151.0,154159.0
73.976,15.296,5.912,0.0,0.0,4.817,13288574.0,33688092.0,0.0,16384.0,941003.0,214146.0,154541.0,154555.0
75.008,13.888,6.537,0.0,0.0,4.567,13202028.0,33477654.0,0.0,16384.0,929980.0,215266.0,153500.0,153503.0
73.601,14.575,6.797,0.0,0.0,5.027,13205008.0,33484032.0,0.0,16384.0,930086.0,215997.0,153500.0,153485.0
73.905,14.371,6.997,0.0,0.0,4.727,13178544.0,33408518.0,0.0,16384.0,944036.0,216087.0,153337.0,153352.0
73.499,14.429,7.482,0.0,0.0,4.590,13124014.0,33276124.0,0.0,40960.0,919505.0,217375.0,152569.0,152572.0
74.607,14.128,6.734,0.0,0.0,4.531,13217244.0,33510622.0,0.0,16384.0,922592.0,217749.0,153676.0,153674.0
75.008,14.511,5.792,0.0,0.0,4.690,13256558.0,33616085.0,0.0,20480.0,931294.0,211827.0,154147.0,154154.0
76.698,14.497,4.057,0.0,0.0,4.748,13432574.0,34061947.0,0.0,77824.0,954240.0,205137.0,156229.0,156239.0
75.883,14.470,4.603,0.0,0.0,5.044,13335420.0,33814504.0,0.0,16384.0,967261.0,207148.0,155046.0,155040.0
75.936,14.470,4.561,0.0,0.0,5.033,13357186.0,33880547.0,0.0,20480.0,954317.0,208173.0,155280.0,155287.0
76.511,14.375,4.322,0.0,0.0,4.792,13404924.0,33978752.0,0.0,28672.0,955240.0,207420.0,155917.0,155927.0
76.258,14.560,4.308,0.0,0.0,4.874,13393348.0,33958487.0,0.0,16384.0,951931.0,207582.0,155726.0,155732.0
76.425,14.214,4.571,0.0,0.0,4.790,13353210.0,33851077.0,0.0,16384.0,948001.0,208990.0,155249.0,155256.0
75.832,15.254,4.112,0.0,0.0,4.802,13361892.0,33889988.0,0.0,16384.0,988231.0,205408.0,155375.0,155375.0
75.611,14.715,4.728,0.0,0.0,4.947,13282688.0,33678101.0,0.0,16384.0,965240.0,207025.0,154467.0,154467.0
76.202,14.492,4.307,0.0,0.0,4.998,13398672.0,33969529.0,0.0,16384.0,950204.0,206845.0,155817.0,155829.0
76.452,14.397,4.403,0.0,0.0,4.747,13368306.0,33909723.0,0.0,32768.0,947643.0,206227.0,155430.0,155432.0
76.326,14.173,4.451,0.032,0.0,5.019,13372056.0,33895427.0,0.0,163840.0,948133.0,206257.0,155467.0,155459.0
76.119,14.147,4.789,0.0,0.0,4.945,13211580.0,33502271.0,0.0,16384.0,1019934.0,204032.0,153457.0,153456.0
73.503,15.365,6.397,0.0,0.0,4.735,12967200.0,32883851.0,0.0,16384.0,1041070.0,207300.0,150984.0,150998.0
75.971,14.129,4.543,0.0,0.0,5.357,13330820.0,33785034.0,0.0,16384.0,970668.0,206947.0,154857.0,154863.0
76.374,13.698,5.027,0.0,0.0,4.901,13289544.0,33717878.0,0.0,16384.0,956486.0,207008.0,154666.0,154667.0
75.578,13.946,5.660,0.0,0.0,4.816,13178392.0,33394210.0,0.0,28672.0,942839.0,208250.0,153266.0,153264.0
76.589,13.719,4.751,0.0,0.0,4.940,13297324.0,33728505.0,0.0,16384.0,946477.0,207523.0,154491.0,154482.0
74.695,15.796,4.567,0.125,0.0,4.817,13295916.0,33692150.0,0.0,28672.0,990301.0,208763.0,154687.0,154682.0
75.713,14.886,4.544,0.0,0.0,4.857,13304098.0,33755323.0,0.0,16384.0,951708.0,205282.0,154740.0,154744.0
74.866,14.672,5.781,0.0,0.0,4.681,13226798.0,33525835.0,0.0,16384.0,956444.0,211330.0,153649.0,153645.0
74.050,14.138,7.257,0.0,0.0,4.555,13163130.0,33381619.0,0.0,167936.0,921304.0,218779.0,153239.0,153256.0
74.187,14.768,6.343,0.0,0.0,4.702,13241102.0,33570813.0,0.0,28672.0,931197.0,214511.0,153897.0,153901.0
73.972,14.851,6.813,0.0,0.0,4.364,13174344.0,33402781.0,0.0,16384.0,949994.0,217213.0,153174.0,153172.0
75.397,14.637,5.512,0.0,0.0,4.453,13369212.0,33912042.0,0.0,16384.0,943334.0,214090.0,155457.0,155471.0
74.677,13.890,6.898,0.031,0.0,4.504,13196042.0,33461204.0,0.0,16384.0,932200.0,218185.0,153452.0,153459.0
73.830,14.483,7.194,0.0,0.0,4.493,13184114.0,33418811.0,0.0,16384.0,921210.0,218944.0,153330.0,153333.0
74.638,14.789,6.010,0.0,0.0,4.563,13306364.0,33746944.0,0.0,16384.0,932916.0,215582.0,154693.0,154717.0
74.695,14.920,5.693,0.0,0.0,4.692,13300350.0,33727403.0,0.0,36864.0,955383.0,215469.0,154669.0,154663.0
75.297,14.715,5.291,0.0,0.0,4.696,13374110.0,33911285.0,0.0,16384.0,952648.0,212832.0,155455.0,155475.0
74.282,14.421,6.564,0.0,0.0,4.733,13227138.0,33533712.0,0.0,16384.0,930537.0,215858.0,153809.0,153810.0
39.002,7.154,51.396,0.0,0.0,2.447,6969900.0,17422111.0,0.0,94208.0,479756.0,118343.0,81095.0,79825.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,185.0,293.0,1.0,0.0
0.0,0.031,99.938,0.031,0.0,0.0,60.0,0.0,0.0,28672.0,131.0,237.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,233.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,122.0,226.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,5117.0,4748.0,0.0,0.0,469.0,576.0,49.0,35.0
0.0,0.063,99.937,0.0,0.0,0.0,8150.0,6878.0,0.0,0.0,695.0,1011.0,99.0,76.0
0.0,0.063,99.937,0.0,0.0,0.0,8172.0,7108.0,0.0,0.0,622.0,899.0,94.0,72.0
0.031,0.031,99.937,0.0,0.0,0.0,8306.0,7182.0,0.0,45056.0,668.0,918.0,99.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,699.0,1020.0,96.0,76.0
0.0,0.063,99.937,0.0,0.0,0.0,8284.0,7182.0,0.0,0.0,660.0,923.0,97.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8192.0,7182.0,0.0,0.0,631.0,907.0,96.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8312.0,7182.0,0.0,0.0,657.0,912.0,98.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,7890.0,6804.0,0.0,0.0,751.0,964.0,93.0,72.0
30.383,6.842,60.578,0.0,0.0,2.197,5111490.0,12583500.0,0.0,12288.0,457355.0,83592.0,59204.0,58600.0
75.888,14.052,5.187,0.0,0.0,4.873,12601934.0,31959426.0,0.0,16384.0,1030485.0,196239.0,146605.0,146614.0
76.349,14.398,4.109,0.0,0.0,5.144,13366364.0,33887857.0,0.0,16384.0,969652.0,200831.0,155407.0,155410.0
75.102,14.385,5.225,0.0,0.0,5.288,13244624.0,33590411.0,0.0,16384.0,942027.0,203468.0,153940.0,153954.0
76.692,13.910,4.699,0.0,0.0,4.699,13334530.0,33801474.0,0.0,16384.0,946808.0,203556.0,155089.0,155118.0
72.819,14.394,8.409,0.094,0.0,4.283,13019518.0,33001656.0,0.0,16384.0,918883.0,213743.0,151334.0,151336.0
70.235,14.160,11.931,0.0,0.0,3.673,12806154.0,32457213.0,0.0,28672.0,922430.0,219852.0,148888.0,148895.0
68.827,13.658,13.879,0.0,0.0,3.636,12586168.0,31924036.0,0.0,16384.0,867913.0,225585.0,146494.0,146527.0
68.758,12.984,14.888,0.031,0.0,3.340,12439784.0,31545628.0,0.0,57344.0,847482.0,224003.0,144582.0,144566.0
69.635,13.499,13.373,0.0,0.0,3.493,12633986.0,32024607.0,0.0,16384.0,859274.0,223619.0,146938.0,146951.0
67.395,14.054,14.866,0.0,0.0,3.685,12431814.0,31527756.0,0.0,90112.0,848708.0,223656.0,144596.0,144614.0
69.590,12.841,14.219,0.0,0.0,3.351,12509738.0,31726082.0,0.0,20480.0,855489.0,221303.0,145393.0,145434.0
70.365,14.148,12.122,0.0,0.0,3.366,12743242.0,32306877.0,0.0,28672.0,880003.0,221496.0,148182.0,148200.0
69.863,13.585,13.117,0.0,0.0,3.435,12663488.0,32119894.0,0.0,16384.0,863606.0,223575.0,147222.0,147221.0
67.975,14.317,14.035,0.0,0.0,3.673,12601074.0,31934297.0,0.0,16384.0,859808.0,224348.0,146540.0,146543.0
72.014,13.678,9.959,0.0,0.0,4.349,12900988.0,32727524.0,0.0,16384.0,898103.0,215537.0,150037.0,150064.0
73.686,14.581,7.259,0.0,0.0,4.474,13096354.0,33222261.0,0.0,16384.0,939059.0,210806.0,152278.0,152261.0
74.453,14.759,6.066,0.0,0.0,4.722,13225886.0,33527959.0,0.0,16384.0,937343.0,210140.0,153810.0,153820.0
73.350,14.525,7.452,0.0,0.0,4.673,13146438.0,33343094.0,0.0,36864.0,924358.0,211942.0,152879.0,152889.0
74.631,13.486,7.230,0.0,0.0,4.653,13134054.0,33294432.0,0.0,16384.0,923553.0,211863.0,152634.0,152651.0
75.172,13.600,6.893,0.0,0.0,4.336,13165128.0,33375796.0,0.0,77824.0,929156.0,210803.0,153061.0,153049.0
73.453,13.984,7.576,0.0,0.0,4.987,13019928.0,33014111.0,0.0,16384.0,967815.0,211704.0,151473.0,151483.0
74.254,14.160,6.845,0.0,0.0,4.741,13099294.0,33194813.0,0.0,20480.0,928474.0,213389.0,152323.0,152328.0
74.232,14.890,5.987,0.0,0.0,4.890,13206450.0,33513465.0,0.0,49152.0,933161.0,211523.0,153498.0,153496.0
75.243,14.609,5.592,0.0,0.0,4.555,13224400.0,33530203.0,0.0,16384.0,936103.0,209775.0,153808.0,153806.0
74.066,14.566,6.586,0.0,0.0,4.782,13215064.0,33497550.0,0.0,16384.0,933672.0,213394.0,153652.0,153655.0
71.775,14.191,9.839,0.0,0.0,4.194,12752542.0,32329802.0,0.0,16384.0,982149.0,219476.0,148256.0,148266.0
72.593,14.864,8.310,0.0,0.0,4.233,12949432.0,32840154.0,0.0,16384.0,1018095.0,219874.0,150583.0,150591.0
72.713,14.618,8.268,0.0,0.0,4.401,13040824.0,33066499.0,0.0,16384.0,939291.0,218218.0,151701.0,151711.0
73.121,13.076,9.665,0.0,0.0,4.138,12894472.0,32699904.0,0.0,32768.0,910212.0,221773.0,149884.0,149885.0
74.310,14.806,6.587,0.0,0.0,4.297,13262652.0,33620319.0,0.0,90112.0,947145.0,215526.0,154216.0,154240.0
72.616,14.429,8.689,0.125,0.0,4.141,12927972.0,32798541.0,0.0,16384.0,942662.0,221202.0,150389.0,150399.0
73.788,14.576,7.507,0.0,0.0,4.129,13123158.0,33250649.0,0.0,16384.0,961443.0,216951.0,152413.0,152414.0
73.306,14.555,7.842,0.0,0.0,4.297,13089262.0,33199135.0,0.0,24576.0,935370.0,217231.0,152363.0,152366.0
73.528,14.254,7.675,0.0,0.0,4.543,13105564.0,33236069.0,0.0,16384.0,931720.0,217771.0,152399.0,152414.0
74.444,14.219,6.671,0.0,0.0,4.666,13163448.0,33379222.0,0.0,28672.0,926408.0,212889.0,153014.0,153005.0
75.712,14.554,5.008,0.0,0.0,4.726,13319694.0,33767508.0,0.0,16384.0,926618.0,208886.0,154925.0,154926.0
75.227,14.926,4.955,0.0,0.0,4.892,13321827.0,33776789.0,0.0,16384.0,949630.0,208634.0,154889.0,154893.0
75.485,14.415,5.222,0.0,0.0,4.878,13273906.0,33659191.0,0.0,16384.0,927125.0,208454.0,154335.0,154342.0
75.386,14.497,5.295,0.0,0.0,4.822,13262832.0,33629858.0,0.0,16384.0,925408.0,208663.0,154211.0,154220.0
74.545,15.298,5.298,0.0,0.0,4.859,13286852.0,33698990.0,0.0,90112.0,925596.0,208420.0,154494.0,154481.0
74.813,14.825,5.587,0.0,0.0,4.775,13233376.0,33544914.0,0.0,28672.0,922718.0,209647.0,153913.0,153931.0
74.772,14.420,6.001,0.0,0.0,4.807,13182772.0,33434105.0,0.0,16384.0,937454.0,209150.0,153221.0,153218.0
75.832,14.313,5.022,0.0,0.0,4.834,13329782.0,33794167.0,0.0,36864.0,929812.0,207682.0,155057.0,155060.0
74.537,14.331,6.554,0.031,0.0,4.547,13115152.0,33246833.0,0.0,16384.0,914865.0,212885.0,152450.0,152441.0
74.969,14.469,6.0,0.0,0.0,4.562,13259942.0,33634001.0,0.0,16384.0,935627.0,212544.0,154233.0,154258.0
73.493,14.800,7.416,0.0,0.0,4.292,13120680.0,33270601.0,0.0,16384.0,931566.0,216215.0,152465.0,152454.0
73.722,14.958,6.585,0.0,0.0,4.735,13127276.0,33284017.0,0.0,28672.0,997759.0,213852.0,152740.0,152747.0
74.040,14.412,6.734,0.0,0.0,4.814,13195328.0,33454703.0,0.0,16384.0,935468.0,215623.0,153348.0,153353.0
73.954,14.030,7.487,0.0,0.0,4.530,13095016.0,33189556.0,0.0,16384.0,929115.0,216747.0,152305.0,152311.0
74.512,13.908,7.080,0.0,0.0,4.500,13145120.0,33347215.0,0.0,90112.0,934759.0,215255.0,152784.0,152800.0
73.405,14.024,8.023,0.0,0.0,4.548,13041456.0,33059345.0,0.0,16384.0,931432.0,217819.0,151822.0,151807.0
73.283,14.808,7.687,0.0,0.0,4.222,12907542.0,32724957.0,0.0,16384.0,1087318.0,213933.0,149998.0,150013.0
72.973,13.953,8.768,0.0,0.0,4.305,12981372.0,32920300.0,0.0,36864.0,940382.0,217731.0,150997.0,151024.0
72.996,13.581,8.739,0.0,0.0,4.684,13007466.0,32979497.0,0.0,20480.0,930405.0,217724.0,151171.0,151164.0
73.384,14.570,7.411,0.0,0.0,4.636,13064302.0,33130492.0,0.0,16384.0,927303.0,213257.0,151913.0,151916.0
76.286,14.147,4.799,0.0,0.0,4.768,13274986.0,33663304.0,0.0,16384.0,940996.0,203277.0,154415.0,154417.0
74.062,14.970,5.988,0.063,0.0,4.916,13081268.0,33169709.0,0.0,16384.0,961417.0,206954.0,152052.0,152049.0
75.408,14.398,5.050,0.0,0.0,5.144,13235022.0,33541863.0,0.0,45056.0,943238.0,203953.0,153935.0,153936.0
74.442,13.989,6.256,0.0,0.0,5.313,13080622.0,33179966.0,0.0,16384.0,923918.0,206647.0,152103.0,152114.0
43.758,8.281,44.887,0.063,0.0,3.011,7792850.0,19496780.0,0.0,90112.0,544132.0,119347.0,90632.0,89301.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,137.0,226.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,127.0,225.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,996.0,0.0,0.0,12288.0,200.0,307.0,11.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,240.0,0.0,0.0,0.0,197.0,222.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,3235.0,4370.0,0.0,0.0,341.0,510.0,38.0,31.0
0.031,0.031,99.937,0.0,0.0,0.0,8312.0,7182.0,0.0,0.0,642.0,918.0,98.0,76.0
0.0,0.063,99.937,0.0,0.0,0.0,8372.0,7182.0,0.0,0.0,685.0,972.0,99.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,9098.0,6804.0,0.0,4096.0,626.0,896.0,95.0,72.0
0.0,0.0,99.969,0.031,0.0,0.0,8090.0,6878.0,0.0,12288.0,640.0,897.0,98.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8166.0,7108.0,0.0,0.0,629.0,895.0,94.0,72.0
0.031,0.031,99.937,0.0,0.0,0.0,8312.0,7182.0,0.0,0.0,686.0,985.0,98.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,7890.0,6804.0,0.0,0.0,625.0,887.0,93.0,72.0
0.031,0.063,99.906,0.0,0.0,0.0,8126.0,7182.0,0.0,0.0,696.0,923.0,95.0,76.0
0.250,0.125,99.593,0.0,0.0,0.031,125883.0,155272.0,0.0,0.0,2869.0,2894.0,1226.0,1046.0
59.616,10.891,25.496,0.0,0.0,3.997,9733339.0,24434471.0,0.0,12288.0,721086.0,155154.0,113173.0,112691.0
76.710,14.340,3.656,0.0,0.0,5.295,13201074.0,33455700.0,0.0,16384.0,938856.0,196631.0,153470.0,153509.0
77.261,14.950,2.827,0.0,0.0,4.962,13720650.0,34812122.0,0.0,16384.0,969289.0,200563.0,159573.0,159594.0
76.448,14.751,3.476,0.0,0.0,5.324,14358994.0,36403417.0,0.0,28672.0,1013492.0,213724.0,167000.0,167030.0
76.846,14.860,3.110,0.0,0.0,5.184,14463348.0,36665775.0,0.0,16384.0,1018274.0,213010.0,168178.0,168201.0
75.861,15.341,3.601,0.0,0.0,5.197,14275914.0,36216227.0,0.0,20480.0,1060988.0,214604.0,165966.0,166012.0
76.952,14.200,3.338,0.0,0.0,5.510,14390892.0,36503814.0,0.0,28672.0,1016263.0,212957.0,167332.0,167366.0
76.005,14.510,4.083,0.0,0.0,5.402,14288826.0,36214416.0,0.0,16384.0,1008256.0,214738.0,166208.0,166231.0
76.768,14.178,4.087,0.0,0.0,4.967,14339866.0,36364089.0,0.0,16384.0,1001601.0,215777.0,166724.0,166745.0
77.163,14.058,3.405,0.0,0.0,5.373,14365860.0,36428567.0,0.0,16384.0,1010184.0,211567.0,167044.0,167048.0
72.967,14.286,8.446,0.031,0.0,4.270,13803056.0,34984124.0,0.0,90112.0,1109567.0,222079.0,160498.0,160516.0
71.281,13.811,11.024,0.0,0.0,3.883,13787834.0,34959083.0,0.0,16384.0,980916.0,233500.0,160265.0,160297.0
69.060,13.950,13.480,0.0,0.0,3.511,13528368.0,34305626.0,0.0,28672.0,914712.0,236771.0,157318.0,157374.0
70.875,14.750,10.688,0.0,0.0,3.688,13872546.0,35164459.0,0.0,24576.0,927295.0,234676.0,161288.0,161274.0
66.928,14.057,15.563,0.0,0.0,3.452,13238436.0,33577096.0,0.0,20480.0,877584.0,236801.0,153948.0,153983.0
68.768,14.277,13.268,0.032,0.0,3.656,13504614.0,34246570.0,0.0,16384.0,937584.0,237665.0,157149.0,157154.0
70.688,14.094,11.594,0.0,0.0,3.625,13732306.0,34824313.0,0.0,16384.0,943687.0,234879.0,159588.0,159594.0
70.753,13.804,11.629,0.0,0.0,3.813,13772960.0,34914268.0,0.0,16384.0,923990.0,234930.0,160077.0,160094.0
67.911,14.241,14.335,0.0,0.0,3.513,13404468.0,33989224.0,0.0,40960.0,904356.0,236644.0,155918.0,155936.0
67.765,13.895,15.045,0.0,0.0,3.295,13234062.0,33554531.0,0.0,16384.0,871606.0,236330.0,153895.0,153895.0
69.219,13.837,12.865,0.031,0.0,4.048,13508476.0,34260173.0,0.0,163840.0,948389.0,237177.0,157044.0,157065.0
69.733,12.214,13.940,0.0,0.0,4.113,13084526.0,33176337.0,0.0,16384.0,894802.0,233406.0,152233.0,152267.0
70.764,13.791,11.388,0.0,0.0,4.056,12748980.0,32328198.0,0.0,16384.0,885683.0,221359.0,148281.0,148283.0
69.556,14.214,12.354,0.0,0.0,3.876,12613158.0,31971931.0,0.0,16384.0,874785.0,223736.0,146589.0,146590.0
70.572,13.767,11.999,0.0,0.0,3.663,12687278.0,32176814.0,0.0,28672.0,888256.0,220642.0,147491.0,147501.0
72.719,13.531,9.912,0.0,0.0,3.839,12936248.0,32794160.0,0.0,20480.0,905096.0,218480.0,150412.0,150420.0
71.093,14.093,10.742,0.0,0.0,4.071,12763544.0,32386190.0,0.0,16384.0,914666.0,220554.0,148490.0,148493.0
71.424,13.518,10.877,0.0,0.0,4.181,12836576.0,32531409.0,0.0,16384.0,895818.0,220739.0,149177.0,149188.0
70.220,14.465,11.541,0.0,0.0,3.774,12719090.0,32246090.0,0.0,16384.0,887813.0,221373.0,147940.0,147947.0
70.410,13.825,11.761,0.0,0.0,4.004,12710752.0,32237500.0,0.0,16384.0,882104.0,221373.0,147763.0,147791.0
71.165,13.212,11.741,0.0,0.0,3.882,12710668.0,32230010.0,0.0,163840.0,877136.0,220946.0,147883.0,147889.0
71.048,14.429,10.790,0.0,0.0,3.733,12779920.0,32399469.0,0.0,16384.0,938804.0,220356.0,148440.0,148429.0
71.218,13.561,11.181,0.0,0.0,4.040,12765794.0,32376678.0,0.0,16384.0,884229.0,222351.0,148565.0,148586.0
72.196,13.352,10.273,0.0,0.0,4.178,12884500.0,32669537.0,0.0,20480.0,890321.0,218651.0,149892.0,149925.0
70.303,13.714,12.327,0.032,0.0,3.625,12653354.0,32082654.0,0.0,16384.0,873770.0,222108.0,147029.0,147023.0
71.801,14.052,10.028,0.0,0.0,4.118,12898484.0,32705787.0,0.0,16384.0,897424.0,219283.0,149972.0,149971.0
70.019,13.891,12.131,0.0,0.0,3.960,12499440.0,31690475.0,0.0,32768.0,999850.0,219713.0,145354.0,145365.0
69.831,14.241,12.117,0.0,0.0,3.810,12529246.0,31783055.0,0.0,16384.0,913190.0,222034.0,145700.0,145698.0
73.088,14.259,8.562,0.0,0.0,4.092,13042858.0,33071949.0,0.0,24576.0,924797.0,218045.0,151666.0,151693.0
73.461,13.693,8.857,0.0,0.0,3.989,13025718.0,33018596.0,0.0,16384.0,913557.0,220048.0,151422.0,151437.0
72.976,13.120,10.358,0.0,0.0,3.547,12827160.0,32527573.0,0.0,151552.0,882058.0,220198.0,149212.0,149209.0
68.864,13.967,13.779,0.094,0.0,3.296,12326180.0,31239503.0,0.0,16384.0,874566.0,225810.0,143234.0,143276.0
71.056,14.016,11.376,0.0,0.0,3.551,12794550.0,32439637.0,0.0,61440.0,897934.0,224048.0,148841.0,148876.0
70.038,13.422,12.917,0.0,0.0,3.623,12588024.0,31943058.0,0.0,16384.0,863786.0,226354.0,146366.0,146417.0
70.623,14.375,11.463,0.0,0.0,3.539,12768000.0,32354958.0,0.0,16384.0,867893.0,222117.0,148481.0,148495.0
71.967,14.079,10.245,0.0,0.0,3.708,12947740.0,32845474.0,0.0,16384.0,887059.0,221226.0,150566.0,150585.0
71.223,14.138,11.261,0.0,0.0,3.378,12777770.0,32396108.0,0.0,16384.0,872445.0,220268.0,148558.0,148576.0
71.058,13.956,11.458,0.0,0.0,3.528,12756614.0,32348631.0,0.0,20480.0,881964.0,219779.0,148348.0,148390.0
71.259,14.402,10.582,0.031,0.0,3.726,12880030.0,32620862.0,0.0,32768.0,883452.0,223503.0,149787.0,149809.0
71.228,13.121,12.090,0.0,0.0,3.561,12635748.0,32075477.0,0.0,16384.0,860415.0,221852.0,146884.0,146917.0
75.195,13.808,6.873,0.0,0.0,4.124,13166764.0,33392159.0,0.0,163840.0,916945.0,211150.0,153146.0,153173.0
75.904,14.218,4.844,0.0,0.0,5.033,13235968.0,33577120.0,0.0,16384.0,931222.0,205221.0,153904.0,153911.0
76.460,14.470,3.923,0.0,0.0,5.148,13315510.0,33762483.0,0.0,16384.0,966535.0,203139.0,154787.0,154807.0
76.376,14.092,4.750,0.0,0.0,4.781,13239758.0,33564899.0,0.0,28672.0,937337.0,206308.0,153996.0,153997.0
76.003,13.440,5.545,0.0,0.0,5.013,13114936.0,33254778.0,0.0,16384.0,928094.0,205892.0,152509.0,152528.0
75.843,14.607,4.494,0.0,0.0,5.056,13311940.0,33758567.0,0.0,16384.0,936605.0,204185.0,154771.0,154762.0
75.877,15.163,3.916,0.0,0.0,5.044,13357196.0,33874910.0,0.0,16384.0,940875.0,202422.0,155321.0,155347.0
76.706,14.277,3.945,0.0,0.0,5.072,13267466.0,33617009.0,0.0,20480.0,1011272.0,202122.0,154290.0,154307.0
76.340,14.980,4.043,0.0,0.0,4.638,13341258.0,33848238.0,0.0,16384.0,935032.0,201967.0,155015.0,155010.0
75.671,14.099,5.334,0.0,0.0,4.897,13136348.0,33300969.0,0.0,28672.0,914884.0,204076.0,152814.0,152824.0
15.272,3.154,80.543,0.031,0.0,0.999,2774534.0,6761353.0,0.0,90112.0,188287.0,43646.0,32320.0,30895.0
0.031,0.0,99.969,0.0,0.0,0.0,240.0,0.0,0.0,0.0,126.0,221.0,4.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,120.0,0.0,0.0,0.0,133.0,225.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,198.0,233.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,246.0,0.0,0.0,0.0,180.0,294.0,4.0,0.0
2.065,0.563,97.215,0.0,0.0,0.156,536835.0,1333570.0,0.0,12288.0,22387.0,13647.0,6277.0,6251.0
13.507,2.632,82.974,0.0,0.0,0.888,3434676.0,8708415.0,0.0,16384.0,171340.0,83895.0,39952.0,39951.0
13.966,3.153,81.999,0.0,0.0,0.883,3556570.0,9016581.0,0.0,16384.0,165863.0,86856.0,41346.0,41339.0
14.660,2.907,81.548,0.0,0.0,0.885,3706938.0,9401574.0,0.0,28672.0,161489.0,90470.0,43108.0,43107.0
14.304,2.722,81.741,0.032,0.032,1.171,3705340.0,9392892.0,0.0,16384.0,158656.0,90356.0,43083.0,43079.0
15.312,2.847,80.860,0.0,0.0,0.981,3564954.0,9038267.0,0.0,16384.0,144811.0,86252.0,41449.0,41448.0
15.826,2.759,80.717,0.0,0.0,0.698,3534630.0,8960696.0,0.0,28672.0,136540.0,84465.0,41099.0,41095.0
16.208,2.564,80.469,0.032,0.0,0.728,3499486.0,8874259.0,0.0,16384.0,132018.0,83653.0,40688.0,40685.0
15.463,2.812,81.022,0.0,0.0,0.703,3455786.0,8760281.0,0.0,49152.0,131569.0,82530.0,40181.0,40176.0
